Blocks-Iterate
Date,Time,User,Version
2019-03-05,16:25:17,pgmkdevbzsbsywpizfdw,2.1.0,190305_FEATURE WALL OPTION B 2',190305_FEATURE WALL OPTION C 2'6,True
2019-03-05,16:25:31,dwygnonunpxefetmowde,2.1.0,190304_II_BASE_OPT_07,190305_II_BASE_OPT_02,True
2019-03-05,16:28:46,pgmkdevbzsbsywpizfdw,2.1.0,190305_FEATURE WALL OPTION C 2'6,190305_FEATURE WALL OPTION D,True
2019-03-05,16:28:55,dwygnonunpxefetmowde,2.1.0,190305_II_BASE_OPT_01,190305_II_BASE_OPT_01a,True
2019-03-05,16:31:48,dwygnonunpxefetmowde,2.1.0,190305_II_BASE_OPT_01a,190305_II_BASE_OPT_01b,True
2019-03-05,16:36:31,dwygnonunpxefetmowde,2.1.0,190305_II_BASE_OPT_01a,190305_II_BASE_OPT_01c,True
2019-03-05,17:01:10,dwygnonunpxefetmowde,2.1.0,190304_I_MASS_OPT_02,,False
2019-03-05,17:01:40,dwygnonunpxefetmowde,2.1.0,190304_I_MASS_OPT_02,190305_I_MASS_OPT_00,True
2019-03-05,17:01:58,dwygnonunpxefetmowde,2.1.0,190305_I_MASS_OPT_00,190305_I_MASS_OPT_01,True
2019-03-05,17:14:35,dwygnonunpxefetmowde,2.1.0,190305_II_BASE_OPT_01b,190305_II_BASE_OPT_03,True
2019-03-05,18:07:29,dwygnonunpxefetmowde,2.1.0,190305_I_MASS_OPT_01,190305_I_MASS_OPT_02,True
2019-03-05,18:08:21,dwygnonunpxefetmowde,2.1.0,190305_I_MASS_OPT_02,190305_I_MASS_OPT_03,True
2019-03-05,18:43:00,dwygnonunpxefetmowde,2.1.0,190304_II_RES-MASS_OPT_06,190305_II_RES_OPT_07,True
2019-03-05,19:06:02,dwygnonunpxefetmowde,2.1.0,190304_II_RES-MASS_OPT_06,190305_II_RES_OPT_08,True
2019-03-06,07:45:25,dwygnonunpxefetmowde,2.1.0,190304_II_RES-MASS_OPT_06,190306_II_RES-MASS_OPT_01,True
2019-03-06,07:47:57,dwygnonunpxefetmowde,2.1.0,190305_I_MASS_OPT_02,190306_I_MASS_OPT_02a,True
2019-03-06,08:26:24,dwygnonunpxefetmowde,2.1.0,190305_II_RES_OPT_08,190306_HOTEL_OPT_04,True
2019-03-06,09:12:59,dwygnonunpxefetmowde,2.1.0,190305_II_RES_OPT_07,190306_HOTEL_OPT_05,True
2019-03-06,09:30:31,dwygnonunpxefetmowde,2.1.0,190306_HOTEL_OPT_05,190306_HOTEL_OPT_06,True
2019-03-06,10:01:23,dwygnonunpxefetmowde,2.1.0,190304_I_OPT_03,,False
2019-03-06,11:08:09,dwygnonunpxefetmowde,2.1.0,190304_II_RES-MASS_OPT_06,190306_II_RES_OPT_01,True
2019-03-08,11:17:29,dwygnonunpxefetmowde,2.1.0,190308_rr_01,190308_rr_02,True
2019-03-08,11:22:35,dwygnonunpxefetmowde,2.1.0,190308_rr_02,190308_rr_03,True
2019-03-08,11:26:56,dwygnonunpxefetmowde,2.1.0,190308_rr_03,190308_rr_04,True
2019-03-08,11:32:09,dwygnonunpxefetmowde,2.1.0,190308_rr_04,190308_rr_05,True
2019-03-08,11:35:27,dwygnonunpxefetmowde,2.1.0,190308_rr_04,190308_rr_06,True
2019-03-08,12:16:03,dwygnonunpxefetmowde,2.1.0,190308_top_00,190308_top_01,True
2019-03-08,12:23:13,dwygnonunpxefetmowde,2.1.0,190308_top_02,190308_top_03,True
2019-03-08,12:43:52,dwygnonunpxefetmowde,2.1.0,190308_top_02,190308_top_04,True
2019-03-08,13:28:55,dwygnonunpxefetmowde,2.1.0,190308_rr_04,190308_rr_10,True
2019-03-08,13:29:35,dwygnonunpxefetmowde,2.1.0,190308_rr_05,190308_rr_10,True
2019-03-08,14:33:41,dwygnonunpxefetmowde,2.1.0,190308_top_04,190308_top_05,True
2019-03-08,15:36:17,dwygnonunpxefetmowde,2.1.0,190308_top_04,190308_top_06,True
2019-03-08,17:35:53,dwygnonunpxefetmowde,2.1.0,Lights_base,Lights_base_ph1,True
2019-03-08,17:37:58,dwygnonunpxefetmowde,2.1.0,Lights_upper,Lights_upper_ph1,True
2019-03-09,08:20:27,dwygnonunpxefetmowde,2.1.0,190308_rr_10,190309_rr_11,True
2019-03-09,09:24:37,dwygnonunpxefetmowde,2.1.0,190309_wall_01,190309_wall_02,True
2019-03-09,09:47:43,dwygnonunpxefetmowde,2.1.0,190309_wall_02,190309_wall_03,True
2019-03-09,09:52:28,dwygnonunpxefetmowde,2.1.0,190309_wall_03,190309_wall_04,True
2019-03-09,09:55:29,dwygnonunpxefetmowde,2.1.0,190309_wall_04,190309_wall_05,True
2019-03-11,11:41:59,dwygnonunpxefetmowde,2.1.0,TABLE_02,TABLE_04,True
2019-03-11,13:12:14,dwygnonunpxefetmowde,2.1.0,TABLE_04,BENCH_01,True
2019-03-11,16:54:15,dwygnonunpxefetmowde,2.1.0,S3,S1,True
2019-03-11,17:59:23,dwygnonunpxefetmowde,2.1.0,S1,S2,True
2019-03-14_11:54:26.53,dwygnonunpxefetmowde,2.1.0,190314_OPTION_01,,False
2019-03-14_11:55:42.49,dwygnonunpxefetmowde,2.1.0,190314_OPTION_01,,False
2019-03-14_12:04:36.49,dwygnonunpxefetmowde,2.1.0,190314_OPTION_02,,False
2019-03-14_12:12:59.49,dwygnonunpxefetmowde,2.1.0,190314_OPTION_03,,False
2019-03-14_12:41:33.44,dwygnonunpxefetmowde,2.1.0,190314_OPTION_04,,False
2019-03-14_12:59:58.80,dwygnonunpxefetmowde,2.1.0,190314_OPTION_B,,False
2019-03-14,13:02:27,dwygnonunpxefetmowde,2.1.0,190314_OPTION_05,190314_OPTION_06,True
2019-03-14,15:04:26,dwygnonunpxefetmowde,2.1.0,190219_OPTION_01,190314_OPT_01,True
2019-03-14,15:25:51,dwygnonunpxefetmowde,2.1.0,190314_OPT_01,,False
2019-03-14,15:26:29,dwygnonunpxefetmowde,2.1.0,190314_OPT_00,190314_OPT_01,True
2019-03-14,15:58:06,dwygnonunpxefetmowde,2.1.0,190314_OPT_01,190314_OPT_02,True
2019-03-14,16:21:45,dwygnonunpxefetmowde,2.1.0,190314_OPT_02,190314_OPT_02B,True
2019-03-14,17:07:01,dwygnonunpxefetmowde,2.1.0,190314_OPT_02,190314_OPT_03,True
2019-03-14,17:32:17,dwygnonunpxefetmowde,2.1.0,190314_OPT_03,190314_OPT_04,True
2019-03-15,08:51:27,dwygnonunpxefetmowde,2.1.0,190314_OPT_02,190315_OPT_02A,True
2019-03-15,09:02:53,dwygnonunpxefetmowde,2.1.0,190315_OPT_02A,190315_OPT_02B,True
2019-03-15,09:14:41,dwygnonunpxefetmowde,2.1.0,190315_OPT_02B,190315_OPT_02C,True
2019-03-15,09:21:26,dwygnonunpxefetmowde,2.1.0,190315_OPT_02C,190315_OPT_02D,True
2019-03-15,09:34:29,dwygnonunpxefetmowde,2.1.0,190315_OPT_02D,190315_OPT_02E,True
2019-03-15,09:41:36,dwygnonunpxefetmowde,2.1.0,190315_OPT_02E,190315_OPT_02F,True
2019-03-15,10:06:43,dwygnonunpxefetmowde,2.1.0,190315_OPT_02C,190315_OPT_03,True
2019-03-15,10:33:13,dwygnonunpxefetmowde,2.1.0,190315_OPT_02B,190315_OPT_03A,True
2019-03-15,11:17:52,dwygnonunpxefetmowde,2.1.0,190315_OPT_02C,190315_OPT_04,True
2019-03-15,11:23:38,dwygnonunpxefetmowde,2.1.0,190315_OPT_02E,190315_OPT_04A,True
2019-03-15,11:28:37,dwygnonunpxefetmowde,2.1.0,190315_OPT_02A,190315_OPT_04B,True
2019-03-15,11:32:33,dwygnonunpxefetmowde,2.1.0,190315_OPT_04,190315_OPT_04C,True
2019-03-15,12:00:16,dwygnonunpxefetmowde,2.1.0,190315_OPT_03,190315_OPT_03B,True
2019-03-15,12:31:18,dwygnonunpxefetmowde,2.1.0,190315_OPT_03B,190315_OPT_03C,True
2019-03-15,14:00:18,dwygnonunpxefetmowde,2.1.0,190315_OPT_02D,,False
2019-03-15,14:02:03,dwygnonunpxefetmowde,2.1.0,190315_OPT_03,190315_OPT_03D,True
2019-03-15,14:20:38,dwygnonunpxefetmowde,2.1.0,190315_OPT_03D,190315_OPT_03E,True
2019-03-15,14:38:25,dwygnonunpxefetmowde,2.1.0,190315_OPT_03E,190315_OPT_03F,True
2019-03-15,14:48:54,dwygnonunpxefetmowde,2.1.0,190315_OPT_03D,190315_OPT_03G,True
2019-03-15,16:19:37,dwygnonunpxefetmowde,2.1.0,190315_OPT_03B,190315_OPT_03B.2,True
2019-03-15,16:38:18,dwygnonunpxefetmowde,2.1.0,190315_OPT_04A,190315_OPT_04C (04C,True
2019-03-18,09:03:43,dwygnonunpxefetmowde,2.1.0,190315_OPT_02D,190318_OPT_02D,True
2019-03-18,09:39:59,dwygnonunpxefetmowde,2.1.0,190315_OPT_03F,190318_OPT_03F,True
2019-03-18,09:45:47,dwygnonunpxefetmowde,2.1.0,190318_OPT_03F,190318_OPT_03F.2,True
2019-03-18,10:40:19,dwygnonunpxefetmowde,2.1.0,190315_OPT_03B.2,190318_OPT_03B.2,True
2019-03-18,11:18:59,dwygnonunpxefetmowde,2.1.0,190314_OPT_02,190318_OPT_02,True
2019-03-18,17:31:43,dwygnonunpxefetmowde,2.1.0,190314_COLUMNS_02,190318_COLUMNS_03,True
2019-03-19,08:34:59,dwygnonunpxefetmowde,2.1.0,190226_T1,190319_T1,True
2019-03-19,17:12:51,pgmkdevbzsbsywpizfdw,2.1.0,190225_ALT- CEILING 6 EQ,190319_ CEILING 13'2,True
2019-03-19,17:13:58,pgmkdevbzsbsywpizfdw,2.1.0,190319_ CEILING 13'2,190319_ CEILING 13'2 7'3 FROM ESC,True
2019-03-20,10:44:20,dwygnonunpxefetmowde,2.1.0,190318_OPT_02,190320_OPT_02A,True
2019-03-20,17:42:09,pgmkdevbzsbsywpizfdw,2.1.0,STONE JOINT HORIZONTAL,,False
2019-03-20,17:43:24,pgmkdevbzsbsywpizfdw,2.1.0,STONE JOINT HORIZONTAL,"190320 _ STONE JOINT 1'10-1/2""",True
2019-03-20,17:44:56,pgmkdevbzsbsywpizfdw,2.1.0,190225_ESCALATOR WALL OPTION A,"190320_ESCALATOR WALL 1'10-1/2""",True
2019-03-21,10:31:05,dwygnonunpxefetmowde,2.1.0,190314_OPTION_01,190321_OPTION_01,True
2019-03-25,15:34:47,dwygnonunpxefetmowde,2.1.0,190322_MASSING FROM COMPETITION BRIEF,190325_OPT_01,True
2019-03-26,09:11:01,dwygnonunpxefetmowde,2.1.0,190124_OPTION_A,190326_OPTION_01,True
2019-03-26,09:58:32,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190326_OPTION_01,True
2019-03-26,10:51:28,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190326_OPTION_02,True
2019-03-26,11:00:01,dwygnonunpxefetmowde,2.1.0,190326_OPTION_02,190326_OPTION_03,True
2019-03-26,11:09:51,dwygnonunpxefetmowde,2.1.0,190326_OPTION_02,190326_OPTION_04,True
2019-03-26,14:14:33,dwygnonunpxefetmowde,2.1.0,190326_OPTION_03,190326_OPTION_05,True
2019-03-26,14:15:48,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190326_OPTION_05,True
2019-03-26,16:17:31,dwygnonunpxefetmowde,2.1.0,190326_OPTION_05,190326_OPTION_05B,True
2019-03-27,07:42:31,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190327_OPTION_A,True
2019-03-27,07:58:13,dwygnonunpxefetmowde,2.1.0,190327_OPTION_A,190327_OPTION_B,True
2019-03-27,08:15:38,dwygnonunpxefetmowde,2.1.0,190327_OPTION_B,190327_OPTION_C,True
2019-03-27,08:33:28,dwygnonunpxefetmowde,2.1.0,190327_OPTION_C,190327_OPTION_D,True
2019-03-27,08:43:17,dwygnonunpxefetmowde,2.1.0,190327_OPTION_D,190327_OPTION_E,True
2019-03-27,09:27:34,dwygnonunpxefetmowde,2.1.0,190327_OPTION_D,190327_OPTION_F,True
2019-03-27,09:44:18,dwygnonunpxefetmowde,2.1.0,190327_OPTION_F,190327_OPTION_G,True
2019-03-27,10:56:23,dwygnonunpxefetmowde,2.1.0,190327_OPTION_G,190327_OPTION_H,True
2019-03-27,15:29:17,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190327_OPTION_06,True
2019-03-27,16:02:10,dwygnonunpxefetmowde,2.1.0,190326_OPTION_00,190327_OPTION_07,True
2019-03-27,16:24:51,dwygnonunpxefetmowde,2.1.0,190326_OPTION_04,190327_OPTION_04B,True
2019-03-28,09:28:20,sfnrpvjmkxfjhnbekxfj,2.1.0,190325_OPT_01,190328_OPT_02,True
