Geometry-Contour At Pt
Date,User
2018-08-09_10:37:20.93,wanrsqjwdptgkljcpwqu,2.1.0,2,53.180277586769506,True
2018-08-09_10:56:41.9,wanrsqjwdptgkljcpwqu,2.1.0,3,58.094359092898337,True
2018-08-23_14:21:08.27,wanrsqjwdptgkljcpwqu,2.1.0,1,4067.9999999995348,True
2018-08-23_14:26:34.12,wanrsqjwdptgkljcpwqu,2.1.0,1,5868.0,True
2018-08-24_10:03:33.74,wanrsqjwdptgkljcpwqu,2.1.0,1,3480.0,True
2018-08-24_10:57:25.70,wanrsqjwdptgkljcpwqu,2.1.0,1,0.0,True
2018-08-24_10:57:38.65,wanrsqjwdptgkljcpwqu,2.1.0,1,0.0,True
2018-08-24_10:57:44.19,wanrsqjwdptgkljcpwqu,2.1.0,1,0.0,True
