Blocks-Iterate
Date,Time,User,Version
2019-04-05,11:15:21,sfnrpvjmkxfjhnbekxfj,2.1.0,190325_OPT_01,190405_OPT_04,True
2019-04-05,12:22:14,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02A1,190405_OPTION_02A2,True
2019-04-05,14:19:44,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02A1,190405_OPTION_02C1,True
2019-04-05,15:41:23,dwygnonunpxefetmowde,2.1.0,190327_OPTION_06,190405_OPTION_01A,True
2019-04-05,16:56:22,dwygnonunpxefetmowde,2.1.0,190405_OPTION_01A,190405_OPTION_01B,True
2019-04-05,18:07:15,dwygnonunpxefetmowde,2.1.0,190405_OPTION_03A1,190405_OPTION_04A,True
2019-04-05,18:18:18,dwygnonunpxefetmowde,2.1.0,190405_OPTION_04A,190405_OPTION_04B,True
2019-04-08,08:39:35,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02C1,190405_OPTION_02C2,True
2019-04-08,08:41:41,dwygnonunpxefetmowde,2.1.0,FACADE-WINDOW_01,FACADE-WINDOW_02,True
2019-04-08,08:45:35,sfnrpvjmkxfjhnbekxfj,2.1.0,190405_OPT_04,190408_OPT_05,True
2019-04-08,08:50:53,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02C1,190405_OPTION_02C2,True
2019-04-08,09:55:34,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02B1,190405_OPTION_02B2,True
2019-04-08,12:07:41,dwygnonunpxefetmowde,2.1.0,190405_OPTION_03A1,190405_OPTION_03A3,True
2019-04-08,13:31:54,sfnrpvjmkxfjhnbekxfj,2.1.0,190408_OPT_05,190408_OPT_06,True
2019-04-08,13:38:51,dwygnonunpxefetmowde,2.1.0,190404_OPTION_04C,190405_OPTION_04C2,True
2019-04-08,13:44:03,dwygnonunpxefetmowde,2.1.0,190404_OPTION_04C,190408_OPTION_04C2,True
2019-04-08,14:45:42,dwygnonunpxefetmowde,2.1.0,190404_OPTION_01A,190408_OPTION_07A,True
2019-04-08,15:11:24,dwygnonunpxefetmowde,2.1.0,190408_OPTION_07A,190408_OPTION_08A,True
2019-04-08,15:26:18,sfnrpvjmkxfjhnbekxfj,2.1.0,190408_OPT_06,190408_OPT_07,True
2019-04-08,16:13:38,dwygnonunpxefetmowde,2.1.0,190408_OPTION_07A,190408_OPTION_09A,True
2019-04-08,16:36:33,dwygnonunpxefetmowde,2.1.0,190405_OPTION_02B2,190408_OPTION_02B3,True
2019-04-08,18:21:56,dwygnonunpxefetmowde,2.1.0,190405_OPTION_03A3,190408_OPTION_03A4,True
2019-04-09,08:58:45,dwygnonunpxefetmowde,2.1.0,190405_OPTION_01A,190409_OPTION_01C,True
2019-04-09,12:00:50,sfnrpvjmkxfjhnbekxfj,2.1.0,190408_OPT_05,190409_OPT_08,True
2019-04-09,12:15:25,sfnrpvjmkxfjhnbekxfj,2.1.0,190408_OPT_06,190409_OPT_08,True
2019-04-09,12:15:46,sfnrpvjmkxfjhnbekxfj,2.1.0,190408_OPT_05,190409_OPT_08,True
2019-04-09,12:21:02,dwygnonunpxefetmowde,2.1.0,190408_OPTION_02B3,190409_OPTION_P01,True
2019-04-09,12:22:38,dwygnonunpxefetmowde,2.1.0,190404_OPTION_01A,,False
2019-04-09,12:22:47,dwygnonunpxefetmowde,2.1.0,190404_OPTION_01A,190409_OPTION_S01,True
2019-04-09,12:26:27,dwygnonunpxefetmowde,2.1.0,190404_OPTION_05A,190409_OPTION_S02,True
2019-04-09,12:33:02,dwygnonunpxefetmowde,2.1.0,190408_OPTION_08A,190409_OPTION_S03,True
2019-04-09,12:51:01,dwygnonunpxefetmowde,2.1.0,190408_OPTION_09A,190409_OPTION_C01,True
2019-04-09,13:09:28,dwygnonunpxefetmowde,2.1.0,190405_OPTION_01A,190409_OPTION_P02,True
2019-04-09,14:02:05,dwygnonunpxefetmowde,2.1.0,190409_OPTION_P01,190409_OPTION_P03,True
2019-04-09,15:38:12,dwygnonunpxefetmowde,2.1.0,190409_OPTION_P02,190409_OPTION_BASE_01,True
2019-04-09,15:53:19,dwygnonunpxefetmowde,2.1.0,190409_OPTION_S03,190409_OPTION_C02,True
2019-04-09,15:59:33,sfnrpvjmkxfjhnbekxfj,2.1.0,190405_OPT_04,190409_OPT_04a,True
2019-04-09,16:32:03,pgmkdevbzsbsywpizfdw,2.1.0,190409_WEST ST ENTRY PREFERRED,190409_WEST ST ENTRY OPTION 2,True
2019-04-10,08:40:51,sfnrpvjmkxfjhnbekxfj,2.1.0,190409_OPT_08,190410_OPT_09,True
