Drawing-Add Area Tag
Date,Time,User,Version
2019-03-13,11:50:08,dwygnonunpxefetmowde,X_SITE_BOUNDARY.3dm,5_ZONING::Property Line,curve,PCPA_14,5045.9374999999673,0,True
2019-03-13,11:50:09,dwygnonunpxefetmowde,X_SITE_BOUNDARY.3dm,5_ZONING::Property Line,curve,PCPA_14,3255.173611111089,0,True
2019-03-13,11:50:09,dwygnonunpxefetmowde,X_SITE_BOUNDARY.3dm,5_ZONING::Property Line,curve,PCPA_14,3414.1666666666447,0,True
2019-03-13,11:50:09,dwygnonunpxefetmowde,X_SITE_BOUNDARY.3dm,5_ZONING::Property Line,curve,PCPA_14,7531.2499999999482,0,True
