Drawing-Add Area Tag
Date,Time,User,Version
2019-02-21,13:12:20,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,10372.478746230758,0,True
2019-02-21,13:12:33,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,26171.556474447643,0,True
2019-02-21,13:12:46,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,24728.274347256258,0,True
2019-02-21,13:43:53,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,30465.909090909292,0,True
2019-02-21,13:45:19,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,14949.964555765446,0,True
2019-02-21,13:48:21,dwygnonunpxefetmowde,PLANS_.3dm,8_DRAWING::PCP-05,curve,PCPA_10,35528.304911370404,0,True
